user_id,text,tweet_id,botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
19149077,"""RT @finis_euro: +++ EIL +++ LETZTE INSA-UMFRAGE STARKER ZUWACHS FÜR AFD! CDU BRICHT EIN! +++ EIL +++ #BTW17 https://t.co/yAqsBW6eje""",911301427305336833,1,1,0,2,15,50,23,18,3,103,15,0,2,0,0,7,1,0,1
2363093545,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911505550416007169,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
743426168444039168,"""RT @UwangaMabubu: Stell dir vor #AfD macht mehr als 10% klar und du hast mehr beschissene Naziwähler im Land als Menschen die vor Krieg und…""",911267353501061120,0,0,0,0,22,6,88,8,2,108,22,0,2,0,0,1,1,0,0
1057356282,"""@spdde In Bremen hat die SPD die letzten 60 Jahre wohl vergessen, überhaupt etwas in Bildung zu  investieren.""",911456900641968128,0,1,1,0,17,2,76,6,2,90,17,0,2,0,0,0,0,0,0
4731588974,"""RT @Hartes_Geld: Merkel in #Ulm: Bei all den Pfiffen kann man weder die beliebte Kanzlerin noch das Klatschen der ihr zujubelnden Mi… """,911302756459253761,0,0,0,0,23,5,95,8,0,114,23,0,2,0,0,0,1,0,0
780208176,"""@investigativ_de @HeimbachTobias @welt Wenn interressiert diesen Blödsinn? Patrioten bezahlten euch.\nUnsere #Heimat… https://t.co/4Ic1AcKVcx""",911599621419528192,1,2,0,0,12,8,103,17,2,132,12,0,2,0,0,3,1,0,1
3427951089,"""RT @AfD_Bayern: Morgen der erste bundesweite Volksentscheid gegen verfehlte Merkel Politik. #AfDwählen #HoldirdeinLandzurück  #Btw17 https:…""",911554265881153537,1,1,0,0,15,10,100,13,2,127,15,0,2,0,0,0,3,0,1
580850625,"""RT @WupperJojo: P.S. Ich habe schon gewählt.\nDie @Piratenpartei ist immer ein Kreuz wert.\nAm So 24.09. #Zweitstimme #Piraten!\n#FreuDichAufs…""",911541677864706048,1,6,0,1,17,13,89,20,4,129,17,0,2,0,0,0,3,0,0
871809764338130945,"""RT @TuxSY_DE: Wenn\n\nDer Wind...\n\nIn Oldenburg weht. Dann fallen Merkel @CDU und Lindner @FDP um. \n\nDie @SPD mit @DennisRohde blei… """,911554676159631360,1,5,0,0,20,21,72,21,0,120,20,0,2,0,0,0,0,1,0
328531923,"""#Bundestagswahl #CDU #SPD #FDP #Grüne #AFD #Linke #Piraten 😂😂 10.000 VIDEOS zum Teilen ❗️ NO POLITIK ❗️ 🔴… https://t.co/r8OCXuh2V6""",911515558423810048,1,2,0,0,18,32,46,23,8,112,18,0,2,0,0,3,8,0,1
3448073356,"""RT @UdoHemmelgarn: Bitte seid übermorgen #Wahlbeobachter! 🔎#Auszählung #Schlussrunde #TrauDichDeutschland #HolDirDeinLandZurueck… """,911348650483347458,1,0,0,1,11,15,94,14,0,122,11,0,2,0,0,0,5,0,0
835869671198982144,"""@thaideko @SWagenknecht Tolle Idee aber so wird sich nichts Sendern\nStärkste Kraft bekommt die Stimme...""",911267531909926913,0,3,0,0,14,3,78,9,0,94,14,0,2,0,0,0,0,1,0
3794476294,"""RT @DjamboBo: Der Protest weitet sich immer weiter aus!In WIRKLICHKEIT ist NIEMAND mit Merkels Asyl-bzw.Ansiedlungspolitik einver… """,911536049171714048,1,1,0,1,17,23,80,8,0,117,17,0,2,0,0,1,0,0,0
195707451,"""Im Jahr der #btw17 beschäftigt sich das Onlinemagazin #PHANTAST mit dem Thema Macht: #TolkienTage Autorin... https://t.co/aJZ6FUpDgD""",911273123537997824,0,4,0,0,16,17,80,15,3,119,16,0,2,0,0,3,3,1,1
793462721719201792,"""RT @Joerg_Meuthen: 🇩🇪 ist vollkommen verrückt geworden!\nFreuen wir uns also auf den #Familiennachzug 2018. \n#TrauDichDeutschland… """,911555626303655937,1,1,0,1,16,9,92,15,4,119,16,0,2,0,0,0,2,0,0
421187917,"""RT @Breaking_Indie: Eine kleine Botschaft für die #btw17 🤗 https://t.co/jXsguYGyqg""",911570237501460480,0,1,0,0,10,7,52,13,2,75,10,0,2,0,0,3,1,0,1
4149568406,"""RT @freivonReue: MaasStapo im Einsatz? https://t.co/gNIrnxX2KX""",911606593208356870,1,1,0,0,6,9,37,10,1,59,6,0,2,0,0,3,0,0,1
1518782768,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911481206587449344,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
849166172536877057,"""Versorgen oder Vergessen?\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative\nhttps://t.co/z0cZNL748t\n#btw17 #ltwnds https://t.co/2nluoVVLDW""",911528449533186049,1,2,0,0,7,22,83,22,7,134,7,0,2,0,0,6,4,0,2
752130380862488576,"""RT @vronixi: In GESAMT #Deutschland!\nUnd kommt nicht immer mit dem West Ost Gehetze.\nImmer noch nix kapiert??\n#BTW17  https://t.co/HBQAkqHg…""",911618297044590592,1,2,0,1,17,18,84,19,2,128,17,0,2,0,0,3,2,0,1
821287043858911233,"""RT @heuteshow: Wer immer noch denkt, die #AfD wäre eine ganz normale Partei: Diese stramm rechten Politiker könnten am Sonntag in… """,911535605779255296,0,0,1,0,22,4,95,10,0,112,22,0,2,0,0,0,1,0,0
1552982012,"""RT @Wollihood: Wahlkampfabschluss am Hauptbahnhof mit @Beatrix_vStorch und @Nicolaus_Fest \nSuper Stimmung #BTW17 https://t.co/7ug4HXpOFo""",911592586405662721,1,1,0,0,13,15,90,15,4,127,13,0,2,0,0,3,1,0,1
1449004548,"""RT @Mundaufmachen: Wer die Zahlung des Rundfunkbeitrags nicht eh längst verweigert: Nach DER kriminellen #heuteshow-Folge ist GEZ-Boyk… """,911529448884797440,1,0,0,0,18,9,97,10,0,121,18,0,2,0,0,2,1,0,0
753866409671815168,"""@ERF1945 genauso hab ich es gemeint. Hier alle Ossis über einen Kamm zu scheren,empfinde ich ebenfalls als Ausgrenz… https://t.co/BwQledfMxo""",911526118787776512,1,2,1,0,18,6,96,12,4,121,18,0,2,0,0,3,0,0,1
906957688923455490,"""RT @Miss_Morpheus: #noch1Tag dann ist die #BTW17, also #Gehwaehlen &amp; zwar die #AfD, den sie ist die einzige Rettung für unser Land!… """,911564254746234881,0,0,2,1,20,11,77,16,3,108,20,0,2,0,0,1,4,0,0
149282674,"""RT @BlondJedi: Ich bin total aufgeregt + möchte jederzeit ins Wahlokal stürmen.\n#BTW17""",911266861597315072,0,1,0,0,12,7,59,10,2,78,12,0,2,0,0,1,1,0,0
3424344671,"""RT @DirkderKaiser: Wie Recht die junge Dame hat https://t.co/6mNNFKZ95n""",911287319377977344,1,1,0,0,9,9,41,9,3,65,9,0,2,0,0,3,0,0,1
895227687157080065,"""RT @bfrielingbailey: #BTW17\nPsychiater ZDF: Die jungen Menschen (Migranten) die rüberkommen, da kommt ein irres Gewaltpotential.Da is… """,911529701788852224,0,1,1,0,17,10,94,13,2,122,17,0,2,1,1,0,1,0,0
189691623,"""RT @Regendelfin: Kreuz machen First.\nKlugscheissen Second.\n\nBitte gehen Sie wählen!\n\n#BTW2017 #BTW17 #mitmir90prozent #Gerwomany https://t.…""",911543618896351232,0,3,0,1,13,12,90,22,8,135,13,0,2,0,0,2,4,0,1
4150398381,"""RT @nsuwatch_bw: Der letzte Zeuge für heute ist jetzt Reinhard Kiefer, der zugleich Parlamentarischer Berater der #AfD-Fraktion ist.""",911280382917607424,0,1,1,0,17,5,94,10,0,114,17,0,2,0,0,1,1,0,0
715279089721065472,"""RT @AfD: +++#AfD fordert Bürger zu flächendeckender Beobachtung der #Btw17 auf - Bereits mehr als 1.200 Zusagen!+++… """,911571149024321536,1,1,0,1,18,7,69,18,6,102,18,0,2,0,0,7,2,0,0
72879684,"""Bundeskanzlerin #Merkel: Setzen Sie sich für legale&amp;sichere Zugangswege ein, um 28 Millionen Kinder auf der Flucht zu schützen. @RegSprecher""",911287644457402368,0,1,1,0,19,4,107,11,2,128,19,0,2,0,0,1,1,0,0
2149998405,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911266356577947648,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
161950788,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911506592939610113,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
2946380788,"""RT @AlexGro20: @CDU Heute schon vergewaltigt worden? https://t.co/JIRsWDc6qo""",911339221314686976,1,1,0,0,8,12,44,11,3,71,8,0,2,0,0,3,0,0,1
2797658042,"""RT @RenateBiller: Wenn die an der Macht bleiben, dann gibt es in 5 Jahren Bürgerkrieg. #afd #wahlbetrug #islamisierung #afdwaehlen… """,911596990441705472,0,1,1,0,20,4,95,12,1,115,20,0,2,0,0,0,4,0,0
827130946583408640,"""@NaNu_2000 @BorisGiese @starkwatzinger @fdp Die Opposition ist beinahe irrelevant in D. Noch eine groko sollte kein… https://t.co/A8iKQripSI""",911288324492587008,0,2,0,0,17,9,94,14,5,126,17,0,2,0,0,3,0,0,1
825730639194361856,"""RT @AfD: Videobotschaft von #AfD-Bundessprecher Prof. Dr. @Joerg_Meuthen:\n»Bitte gehen Sie am Sonntag bei der #Btw17 wählen!… """,911324455250661376,1,2,0,1,17,11,79,17,2,113,17,0,2,0,0,1,2,0,0
114392388,"""RT @extra3: Wählen gehen? Ich würde ja gerne. Aber ich ziehe sonntags keine Hosen an. #btw17 https://t.co/F4YwDocq6i""",911527560349175808,0,3,0,0,17,5,75,15,5,102,17,0,2,0,0,3,1,0,1
904373399711092736,"""RT @VeraBerg1981: Schweden versinkt. Ich war da, konnte es sehen. Ich möchte das hier nicht! Habe Kinder! Bitte helft mir und wählt d… """,911547598695206913,1,2,1,2,23,4,88,12,4,111,23,0,2,0,0,0,0,0,0
851847211898064897,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Cloppenburg https://t.co/z7VbMI0G93 #BTW17""",911595683689455616,1,4,1,1,16,20,72,17,13,125,16,0,2,0,0,3,3,0,1
314720283,"""sollen sie machen - ich bin Wahlhelfer und wir werden es sehr genau nehmen mit Fotografierverbot und Gültigkeit des… https://t.co/Ous81qs16Q""",911572829874860032,0,1,0,0,19,2,102,10,4,120,19,0,2,0,0,4,0,0,1
868774184092151808,"""RT @josefgangkofer: Darf man das? Mit Dienstwaffe und Hoheitszeichen Wahlwerbung aufstellen? @polizeiOBN @PolizeiMuenchen #BTW17… """,911260523810951168,0,0,0,0,15,10,91,10,2,118,15,0,2,0,0,0,1,0,0
56818265,"""@MichelJungwirth Vermutlich leider die #AFD, hoffentlich aber der Wiedereinzug der #FDP und Schwarz-Gelb. Das würde… https://t.co/Facw6nSGbK""",911513360168046592,0,2,1,0,15,13,92,15,1,124,15,0,2,0,0,4,2,0,1
45084674,"""Wer nicht wählt, darf nachher auch nicht meckern! Und ich mecker doch so gern. #GehFailen  #btw17""",911259124490522629,0,1,1,1,15,3,65,8,2,78,15,0,2,0,0,0,2,0,0
707956739266707456,"""RT @Gnooah: Für jeden der eventuell darüber nachdenkt die #Afd am Sonntag zu wählen.\nDenk eventuell noch einmal nach und schaut… """,911261655224524800,0,1,0,0,20,5,88,11,0,103,20,0,2,0,0,0,1,0,0
811093269073526784,"""RT @SophieLongw: So sind sie, die die jetzt schon üben: Das haben wir doch nicht gewusst #noafd https://t.co/Chj4ZWQa29""",911292338617683970,1,1,1,0,17,8,76,13,3,101,17,0,2,0,0,3,1,0,1
4490855314,"""RT @NetzImmovielien: #Stadtentwicklung von unten: Welche Partei unterstützt #Immovielien? Mach den #Wahlcheck #BTW17 #wahlomat https://t.co…""",911274358546542593,0,1,0,0,15,10,97,17,2,128,15,0,2,0,0,2,5,0,1
1373805842,"""Wirklich wahre Worte! 👏 https://t.co/BnoCkQdr0C""",911573194439643136,0,1,0,1,5,5,29,9,1,45,5,0,2,0,0,3,0,0,1
1563479412,"""RT @littlewisehen: Diesen Wahnsinn wählt man nicht mal als „Protest“. #AfD https://t.co/R9HTozmnKm""",911511284125962240,0,2,0,0,12,9,64,14,1,89,12,0,2,0,0,3,1,0,1
897698101,"""RT @de_sputnik: „Geschenk für die AfD“: GroKo vermied Thema Flüchtlingspolitik im Wahlkampf https://t.co/iPjTj3uqNS #Btw17""",911519828443258880,0,1,0,0,14,10,79,16,3,111,14,0,2,0,0,3,1,0,1
898187564775079936,"""RT @AfD: ++Anschauen, genießen &amp; verbreiten!++\n\n»Spürst Du das? Es ist das tiefe Heimweh nach DEINEM Land!«… """,911584731866779649,0,0,1,2,17,11,66,21,0,101,17,0,2,0,0,5,0,0,0
578425214,"""RT @AfD_Bv_HH_Nord: Frauke #Petry und #Ferdinand: #TrauDichDeutschland am 24.9.2017 #AfD wählen.  #Volksabstimmung über #Merkel-s… """,911315877693460485,1,3,0,0,15,17,74,21,7,118,15,0,2,0,0,1,6,0,0
604401819,"""RT @iFischchronik: Die #AfD und Ihre Verständnis von Demokratie: schlagen brutal politische Gegner nieder 😡 #BTW17 #noAfd #NoNazis https://…""",911619199340044289,1,0,0,0,19,11,92,15,2,124,19,0,2,0,0,2,4,0,1
2522828272,"""RT @Hartes_Geld: Showdown für #Merkel in #München: Abneigung und Pfiffe ohne Ende!\nDas alles erinnert an die letzten freien Wahlen… """,911434536424214528,1,0,0,1,20,7,93,13,0,116,20,0,2,0,0,0,2,0,0
4830435670,"""RT @KrahMax: 13? Ansonsten: Sozialleistungen sind längst Schutzgeld. Wehe uns, sie werden unbezahlbar. #Merkel hat uns alle in L… """,911486736185819136,1,2,1,0,20,5,90,12,2,113,20,0,2,0,0,0,1,0,0
766560365098311681,"""RT @KrahMax: 13? Ansonsten: Sozialleistungen sind längst Schutzgeld. Wehe uns, sie werden unbezahlbar. #Merkel hat uns alle in L… """,911514724117962752,1,2,1,0,20,5,90,12,2,113,20,0,2,0,0,0,1,0,0
159549178,"""#Softwareupdates in der #Dieselgate sind wie #Salz in der #Suppe. Wird von uns allen sehr gemocht und mit Steuergeldern gewürdigt.#BTW17""",911609478524674049,0,2,0,0,18,7,94,10,2,114,18,0,2,0,0,0,5,0,0
823853998260293632,"""Das Land braucht eine starke manschliche und soziale Opposition 👍 https://t.co/rTyNRmVW4K""",911605938158804992,0,1,0,0,11,7,63,8,1,81,11,0,2,0,0,3,0,0,1
2465952667,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Vechta… https://t.co/OJlxWiEShh""",911531829320126467,1,4,1,1,15,18,70,17,7,115,15,0,2,0,0,3,2,0,1
1548743774,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911553808500740096,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
816717166900809729,"""RT @DarkGermany: Wie kann die #SPD einen #EU Politiker als Kanzlerkanditat aufstellen 😂😂😂\nIst doch bekannt wer dort landet 😂 https://t.co/n…""",911339075675852801,1,1,0,0,20,10,94,17,0,124,20,0,2,0,0,3,2,0,1
363128979,"""RT @Mundaufmachen: Wieder Attacken auf #AfD-Infostände, linksextreme Gewalt+Drohungen! JETZT ERST RECHT bis zur letzten Minute für die… """,911607684612358145,0,0,1,1,18,18,86,12,0,121,18,0,2,0,0,2,1,0,0
2613263442,"""@SeinU_NichtSein @SJW_BadBunny @jota_Anna_Rosa @Alice_Weidel Wahlkampf is nix für ihn, der Gute nimmt sich das viel… https://t.co/nYNmSPtcLT""",911312467506196480,1,1,1,0,16,19,88,19,0,127,16,0,2,0,0,3,0,0,1
3166120049,"""Morgen das Land der Bürgerinnen und Bürger.\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative\nhttps://t.co/mqsraAeABT… https://t.co/Y2CjQF1E9D""",911270192348581888,1,3,0,0,10,24,85,22,3,134,10,0,2,0,0,6,2,0,2
883294045312831488,"""@GFluchter @rawhead2 @DirkderKaiser @Die_Gruenen @cem_oezdemir @Volker_Beck @HeikoMaas Ich sage nur Claudia Roth un… https://t.co/UkQkA6prJq""",911560991242059777,1,1,0,0,14,14,92,18,2,129,14,0,2,0,0,3,0,0,1
885986131497684993,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911265381905567744,1,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
3065664371,"""RT @tzounakis: Jeder Zweite sehnt ein Ende von Merkels Kanzlerschaft herbei -  #Welt #BTW17 #BTW2017  #Merkel… """,911301494485295104,0,0,0,0,17,10,64,10,6,95,17,0,2,0,0,1,4,0,0
770040177075056641,"""@littlewisehen And #AfD needs 2 learn that we are not the 3. Reich any more. \n\n #NoAfD Alte Naive für Deutschland \n #FCKAFD""",911280302236033024,1,2,0,0,23,11,77,12,2,106,23,0,2,0,0,0,3,0,0
15980032,"""RT @MatthiasDeiss: Wie wird das Wahlergebnis für @Die_Gruenen? @cem_oezdemir befragt das PastaOrakel. #btw17 https://t.co/zTP7WTblqp""",911362144792391680,1,2,0,0,13,11,85,17,3,118,13,0,2,0,0,3,1,0,1
701083132766846976,"""RT @DrDavidBerger: Warum ich als Katholik keine Alternative zur Alternative für Deutschland sehe https://t.co/aKefvSycGB #katholisch #AfD…""",911572127060561921,1,1,0,0,15,11,87,13,0,114,15,0,2,0,0,3,2,0,1
533330971,"""RT @Joerg_Meuthen: Liebe Leser, morgen findet die wichtigste Wahl seit Jahrzehnten statt!\nAllerhöchste Zeit für ein Ende des Massenmig… """,911598030826229760,1,0,1,1,19,5,100,11,0,121,19,0,2,0,0,0,0,0,0
904635459309109248,"""RT @JoanaCotar: Werden Sie Wahlbeobachter. \nAlle wichtigen Informationen dazu finden Sie auf dieser #AfD-Seite:… """,911313490228465665,0,1,0,0,14,8,77,10,0,99,14,0,2,0,0,1,1,0,0
28857754,"""Kandidat Dr. Alexander King @dieLinke über die persönliche Motivation zum politischen Engagement… https://t.co/FiAALsSY34""",911351425132843008,0,2,0,0,13,8,86,12,2,111,13,0,2,0,0,3,0,0,1
2152996829,"""https://t.co/veo74OdmW0 Bundesfighter 2 Turbo- Das Prügelspiel zum Wahlkampf. Mit individuellen Spezial-Attacken und 2-Spielermodus #btw17""",911315623925440512,0,2,0,0,14,4,97,13,7,127,14,0,2,0,0,6,1,0,1
2182219564,"""RT @Lars9596: Und die #FDP am Sonntag...\n\n#BTW2017 #CDU #SPD #AfD #Linke #Piraten #Lindner #Merkel #WahlSonntag #BTW17Countdown… """,911396082223022080,0,3,0,0,17,27,57,21,10,117,17,0,2,0,0,0,11,1,0
863841867686916096,"""RT @AfD: Dr. @Alice_Weidel, unsere Spitzenkandidatin zur #Btw17, bringt es auf den Punkt:\n»Deutschland zuerst!«… """,911579443809964032,1,1,2,1,15,8,73,16,2,102,15,0,2,0,0,0,1,0,0
812985419554025473,"""RT @fdp: Wir wollen dritte Kraft werden! #schlussrunde #btw17 https://t.co/5DuNB1YW9m""",911392201636220928,0,1,0,1,10,7,52,12,5,78,10,0,2,0,0,3,2,0,1
781943836289490944,"""#wahlbeobachter #traudichdeutschland 😣 #afd 😣 #merkel #martinschulz VIDEOS für FREUNDE ⭕️ https://t.co/tals9WURDi… https://t.co/toQcaKrCJB""",911330700103749632,1,2,0,0,12,20,83,22,1,127,12,0,2,0,0,6,5,0,2
781943836289490944,"""#linke #grüne #fdp Freitag Samstag Sonntag Wochenende ‼️ WÄHLEN GEHEN ‼️ \U0001f6d1 Videos \U0001f6d1 ⭕️ https://t.co/tals9WURDi ⭕️… https://t.co/dZHSHYTPCG""",911390933698084864,1,2,0,0,16,23,69,25,7,129,16,0,2,0,0,6,3,0,2
619153179,"""RT @Beatrix_vStorch: Die Merkel-Regierung hat die Bürger massiv steuerlich belastet. Es ist  Zeit, den Bürgern mehr Geld in der Tasche z… """,911298592568045568,0,1,1,0,22,5,96,11,0,118,22,0,2,0,0,1,0,0,0
343025405,"""RT @AnitaWorks9698: Dieses\nDu musst nur wollen, dann klappt das schon\nder #FDP sagt auch\nsei NICHT behindert, krank, alt ABER unbedingt…""",911344836955004928,0,0,3,0,19,15,89,12,4,123,19,0,2,0,0,0,1,0,0
849605393248645121,"""Soziale Arbeit sichert die Zukunft unserer Gesellschaft, deswegen fordern wir einen Tarifvertrag Soziales.… https://t.co/jIiMLxljqx""",911522530627788800,0,2,1,0,14,4,101,10,0,120,14,0,2,0,0,3,0,0,1
173548658,"""Tja, der Titel macht die Weisheit nicht... #btw17 https://t.co/Cb81GkoETc""",911614957908787203,0,4,1,0,9,5,44,12,4,67,9,0,2,0,0,3,1,1,1
617064255,"""RT @tzounakis: Martin Schulz gibt dem Wahlkampf Würde ~ Heribert Prantl #SZ - #BTW17 #BTW2017 #SPD  https://t.co/aZGId8NJvi https://t.co/kk…""",911313318484332544,0,2,0,0,18,18,72,22,7,124,18,0,2,0,0,7,4,0,2
377435070,"""RT @herrkloeckner: We konnte d Aufholjagd d #AfD gelingen? Unser Report @HuffPostDE aus Dt rechten Ecken - mit @ben_reuter &amp; @mfieber https…""",911309547649806342,0,0,0,0,21,8,96,14,0,124,21,0,2,0,0,2,1,0,1
857154973364310020,"""RT @tagesthemen: Offiziell endet Wahlkampf heute Langeweile? Keine Spur! Es brodelt unter Oberfläche #Merkels Risiko heißt nicht #Schulz so…""",911274217995427844,1,0,0,1,19,4,103,11,0,124,19,0,2,0,0,0,2,0,0
35779180,"""RT @DanSippel: Mein Portrait eines 24-jährigen CDU-Politikers bei @SPIEGELONLINE . Philipp #Amthor wird morgen wohl in den BT einz… """,911611420025982978,0,1,0,0,20,22,76,11,2,115,20,0,2,0,0,2,1,0,0
851847211898064897,"""Eines ist sicher am24.9.2017:Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Lüneburg… https://t.co/8rpjfcBg9v""",911452959246028805,1,4,1,1,12,16,74,18,9,117,12,0,2,0,0,3,2,0,1
288913727,"""RT @PasadenaRoof: Geht wählen! #BTW17 #BTW2017 #AfD #AfDwaehlen #mutzurwahrheit #TrauDichDeutschland  #GrueneVersenken #nocdu #nocsu… """,911311858354835463,1,0,0,1,14,19,81,16,6,122,14,0,2,0,0,0,9,0,0
2964402359,"""RT @Beatrix_vStorch: Die Merkel-Regierung hat die Bürger massiv steuerlich belastet. Es ist  Zeit, den Bürgern mehr Geld in der Tasche z… """,911351838280122368,1,1,1,0,22,5,96,11,0,118,22,0,2,0,0,1,0,0,0
851723283770859521,"""Pflege wem Pflege gebührt.Aufwertung der Pflegeberufe.\n#FREIEWÄHLER eben Die #anstaendigeAlternative… https://t.co/xHoF3LqRTL""",911496959306993669,1,3,0,0,10,20,82,15,1,119,10,0,2,0,0,3,2,0,1
851453408481554435,"""Energie erzeugen, wo sie gebraucht wird. #FREIEWÄHLER eben Die #anstaendigeAlternative https://t.co/TveLd7CqUb… https://t.co/9N4Jq0Luhf""",911342556214120453,1,3,1,0,12,20,84,18,4,126,12,0,2,0,0,6,2,0,2
33167119,"""RT @Josh_Groeneveld: Die Kollegen @herrkloeckner, @ben_reuter und @mfieber mit starker Recherche über die vielen Gesichter der #AfD: https:…""",911285075844706304,0,0,1,0,18,6,101,15,0,125,18,0,2,0,0,0,1,0,1
851453408481554435,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Harburg… https://t.co/q5TVXnQf56""",911301136216412165,1,4,1,1,15,17,69,17,10,116,15,0,2,0,0,3,2,0,1
17833458,"""RT @AfD_SE: Zur #BTW am 24.09., nur die #AfD❗️ #TrauDichDeutschland! 💙🇩🇪💙 https://t.co/LYRELCdi9H""",911522433378734082,1,3,1,1,12,21,38,23,5,88,12,0,2,0,0,3,3,0,1
739124133401890817,"""RT @AfD: #TrauDichDeutschland:\nRETWEETE, um Deine Unterstützung für die #AfD zu zeigen! #Btw17 https://t.co/0NQghAEJW1""",911355070880583680,0,1,1,1,13,24,63,18,4,109,13,0,2,0,0,3,3,0,1
148689514,"""RT @AndreasAndy3131: 82 Sitze, das ist knallig! 🎇🎼🍾 Und die 15 holen wir locker auf! \n#Linksfraktion \n#dieLinke \n#INSA\n#BTW17 \n#BTW2017  ht…""",911274196403187712,1,0,1,2,20,16,74,21,14,127,20,0,2,0,0,0,5,0,0
1895816748,"""RT @aufstehengegen: Mit der #AfD ziehen Nazis in den Bundestag und damit an Geld, Immunität und Macht. Keine Stimme für die AfD!… """,911338649584848898,1,1,1,1,22,5,84,11,0,107,22,0,2,0,0,0,1,0,0
4200476578,"""RT @Niklas_G_Salm: Geht zur Wahlbeobachtung! Euer gutes Recht! Alleine die Anwesenheit kann Betrug verhindern... Wer sich beobachtet f… """,911278194778656769,1,3,0,2,19,5,95,12,0,120,19,0,2,0,0,0,0,1,0
1687168633,"""@CDU @peteraltmaier Wie Bitte wann darf man frei Entscheiden über die Volksvertreter/in und nicht wer der Oberarsch ist""",911320529050767360,0,0,0,0,18,3,91,6,0,104,18,0,2,0,0,1,0,0,0
899325823748067329,"""RT @VeraBerg1981: Ich wähle Sicherheit für meine Kinder! Ich wähle #AfD und werde #Wahlbeobachter! https://t.co/e3XzpUPfkD""",911536145149960193,0,1,0,2,13,11,70,15,5,102,13,0,2,0,0,3,2,0,1
851410064040755200,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Osnabrück… https://t.co/HTqQI9OPVX""",911314867772100610,1,4,1,1,15,21,69,18,8,118,15,0,2,0,0,3,2,0,1
760121194821582849,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911333493107511296,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
3065319461,"""RT @Wollihood: Wahlkampfabschluss am Hauptbahnhof mit @Beatrix_vStorch und @Nicolaus_Fest \nSuper Stimmung #BTW17 https://t.co/7ug4HXpOFo""",911592988475879425,0,1,0,0,13,15,90,15,4,127,13,0,2,0,0,3,1,0,1
785136227775344640,"""RT @Sabine_Baetzing: Super Stimmung an den Haustüren bei #TzT - wie das Selfie mit @MDiedenhofen, Michael Mahlert und Herrn Arenz aus… """,911544525608357888,0,0,1,0,22,8,90,11,0,116,22,0,2,0,0,1,1,0,0
153749185,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911502932163616768,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
810527198927065089,"""@PublicSexCrimes @kigallus Danke @Die_Gruenen""",911306727785746433,0,0,0,0,4,5,32,6,0,44,4,0,2,0,0,0,0,0,0
911194927681425409,"""RT @AfD: ++Anschauen, genießen &amp; verbreiten!++\n\n»Spürst Du das? Es ist das tiefe Heimweh nach DEINEM Land!«… """,911614816225292293,0,0,1,2,17,11,66,21,0,101,17,0,2,0,0,5,0,0,0
